,incident_id,date,state,city_or_county,address,latitude,longitude,zip,congressional_district,n_killed,n_injured,killed_and_injured,n_guns_involved,handgun,shotgun,assault_rifle,stolen,not_stolen,male,female,participant_count,participant_avg_age,Gun Freedom Score,Mean income (dollars),democrat,PVI #,extreme_left,extreme_right
1328,601512,7/11/2016,District of Columbia,Washington,"5100 block of Call Pl., SE",38.8845,-76.9283,17011,1.0,0,4,4,,0,0,0,0,0,1,1,1,0.0,2.0,82970,1,43,1,0
1329,600798,7/11/2016,Maryland,Baltimore,1800 block of W. North Avenue,39.3101,-76.6466,20754,7.0,0,5,5,,0,0,0,0,0,1,1,5,30.0,5.1,121363,1,26,0,0
1330,602810,7/13/2016,Georgia,Warner Robins,105 Magnolia Avenue,32.6435,-83.6157,49726,8.0,0,5,5,,0,0,0,0,0,1,1,5,22.0,7.05,39285,0,15,0,0
1331,602151,7/13/2016,Washington,Tumwater,200 block of Gerth Street Southwest,46.9972,-122.90899999999999,98280,10.0,0,4,4,4.0,0,0,0,0,0,1,0,3,29.7,6.65,144678,1,5,0,0
1332,602765,7/13/2016,Missouri,Saint Louis,3000 block of Miami St,38.5905,-90.2344,61544,1.0,2,2,4,1.0,0,0,0,0,0,1,1,3,39.3,7.4,46746,1,29,0,0
1333,603475,7/14/2016,Texas,Crosby,400 block of Pecan Avenue,29.8724,-95.0662,74452,36.0,3,1,4,,0,0,0,0,0,1,0,1,0.0,6.8,30653,0,26,0,1
1334,603733,7/14/2016,California,Oakland,1600 block of 7th Street,37.8063,-122.29799999999999,94530,13.0,0,4,4,,0,0,0,0,0,1,1,1,0.0,3.85,109662,1,40,1,0
1335,603738,7/14/2016,Ohio,Akron,900 block of Moeller Avenue,41.0692,-81.5449,44680,11.0,1,3,4,,0,0,0,0,0,1,1,2,21.0,7.4,63953,1,32,0,0
1336,604207,7/15/2016,Washington,Woodland,4006 NW 417th Street,45.9199,-122.728,97221,3.0,3,1,4,1.0,1,0,0,0,0,1,1,6,35.0,6.65,138839,0,4,0,0
1337,604275,7/16/2016,Ohio,Cleveland,5000 block of Euclid Avenue,41.5036,-81.6538,24319,11.0,0,5,5,3.0,0,0,0,0,0,0,0,1,0.0,7.4,57396,1,32,0,0
1338,604233,7/16/2016,California,Bakersfield,621 Stephens Drive,35.3481,-119.036,93218,23.0,1,14,15,3.0,0,0,0,0,0,1,1,15,23.0,3.85,43895,0,14,0,0
1339,604459,7/16/2016,Texas,Dallas,6300 block of Benavides Drive,32.7154,-96.7141,57226,30.0,0,5,5,,0,0,0,0,0,0,0,1,0.0,6.8,56563,1,29,0,0
1340,605005,7/16/2016,California,San Bernardino,1200 block of West 25th Street,34.1389,-117.31,99212,31.0,0,4,4,1.0,0,0,0,0,0,1,1,4,17.3,3.85,65599,1,8,0,0
1341,604175,7/16/2016,Tennessee,Clarksville,1348 College Street,36.5377,-87.3377,49818,7.0,0,6,6,,0,0,0,0,0,0,0,1,0.0,8.13,53199,0,20,0,1
1342,605367,7/17/2016,Michigan,Detroit,Grand River and McGraw avenue,42.3534,-83.1009,37753,13.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.3,36210,1,33,0,0
1343,605475,7/17/2016,Texas,Houston,6610 Tidwell,29.8484,-95.3033,77087,18.0,1,3,4,,0,0,0,0,0,1,0,4,25.0,6.8,46237,1,27,0,0
1344,604762,7/17/2016,Louisiana,Baton Rouge,9611 Airline Highway,30.4334,-91.0817,54621,6.0,4,3,7,3.0,1,0,1,0,0,1,0,7,40.0,6.9,83199,0,19,0,0
1345,607265,7/19/2016,Arkansas,West Memphis,13th Street and Tyler Avenue,35.1433,-90.1688,61433,1.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,6.2,N,0,17,0,0
1346,608787,7/20/2016,California,Fresno,Hedges at Peach and Olive,36.7468,-119.773,98827,16.0,0,4,4,,0,0,0,0,0,1,0,1,0.0,3.85,N,1,9,0,0
1347,609402,7/21/2016,Illinois,Chicago,4400 block of South Leamington,41.8128,-87.7522,60453,3.0,0,5,5,,0,0,0,0,0,1,1,5,22.8,4.2,75417,1,6,0,0
1348,610402,7/22/2016,Illinois,Kankakee,300 block of North Wildwood Avenue,41.1219,-87.8536,62442,2.0,0,5,5,2.0,0,0,0,0,0,1,0,5,21.4,4.2,54815,1,29,0,0
1349,610093,7/23/2016,Ohio,Cincinnati,3400 block of Beekman Street,39.1491,-84.5512,45225,1.0,2,2,4,1.0,0,0,0,0,0,1,1,2,24.0,7.4,22099,0,5,0,0
1350,613805,7/23/2016,New York,Brooklyn,Fountain Avenue,40.6658,-73.8711,11208,8.0,0,4,4,,0,0,0,0,0,1,1,4,18.0,4.6,60247,1,36,1,0
1351,610756,7/23/2016,South Carolina,North Charleston,3630 Ashley Phosphate Road,32.9271,-80.0791,27009,6.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,6.3,85166,1,19,0,0
1352,610379,7/23/2016,Texas,Bastrop,202 Childers Drive,30.1029,-97.3288,76633,10.0,4,1,5,1.0,0,0,1,0,0,1,1,5,13.2,6.8,84739,0,9,0,0
1353,610584,7/24/2016,Ohio,Hamilton,1555 Main St,39.427,-84.5975,45251,8.0,1,7,8,1.0,0,0,0,0,0,1,1,5,25.6,7.4,67950,0,17,0,0
1354,611479,7/25/2016,Florida,Fort Myers,3580 Evans Ave,26.612,-81.86,44256,19.0,2,19,21,3.0,1,0,1,0,0,1,1,20,19.4,6.45,91701,0,13,0,0
1355,615024,7/28/2016,Illinois,Chicago,800 block of West 50th Place,41.8013,-87.7141,60043,4.0,2,2,4,,0,0,0,0,0,1,1,4,26.3,4.2,288612,1,33,0,0
1356,615109,7/28/2016,New York,Elmira,303 College Ave,42.0898,-76.8105,21071,23.0,0,5,5,1.0,0,0,0,0,0,1,0,1,27.0,4.6,160655,0,6,0,0
1357,615328,7/28/2016,Maryland,Baltimore,Greenmount Avenue,39.3189,-76.6095,23149,7.0,0,4,4,,0,0,0,0,0,1,1,1,51.0,5.1,56718,1,26,0,0
1358,617334,7/29/2016,Georgia,Athens,Trail Creek St,33.9664,-83.35799999999999,43040,10.0,0,7,7,1.0,0,0,0,0,0,1,0,1,21.0,7.05,81995,0,15,0,0
1359,617712,7/30/2016,Missouri,Saint Louis,5000 block of Kensington Ave,38.6539,-90.2633,63116,1.0,0,5,5,1.0,0,0,0,0,0,1,1,5,30.6,7.4,57163,1,29,0,0
1360,618321,7/30/2016,Georgia,Townsend (Eulonia),14699 Highway 17,31.5211,-81.4329,33935,1.0,0,5,5,,0,0,0,0,0,1,0,5,26.0,7.05,56994,0,9,0,0
1361,616948,7/30/2016,Washington,Mukilteo,10009 Chennault Beach,47.9005,-122.323,94805,2.0,3,1,4,1.0,0,0,1,0,1,1,1,2,18.5,6.65,84355,1,10,0,0
1362,617152,7/30/2016,Missouri,Bridgeton,3642 Harmann Estates Court,38.7409,-90.4233,52767,2.0,4,0,4,1.0,0,0,0,0,0,1,1,4,59.8,7.4,55881,0,8,0,0
1363,617607,7/31/2016,Texas,Austin,208 E 6th St,30.2678,-97.7407,78567,21.0,1,4,5,1.0,0,0,0,0,0,1,1,2,27.0,6.8,32338,0,10,0,0
1364,617789,7/31/2016,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,25.5776,-80.3789,27012,26.0,3,1,4,,0,0,0,0,0,1,1,5,23.8,6.45,94653,0,6,0,0
1365,619408,8/1/2016,Indiana,Evansville,South Bedford Avenue,37.9644,-87.5498,60438,8.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.8,64863,0,15,0,0
1366,619708,8/2/2016,Florida,Hollywood (West Park),5700 block of Hallandale Beach Blvd,25.9842,-80.2004,27101,24.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.45,53343,1,34,1,0
1367,620247,8/3/2016,Georgia,Decatur,4110 Glenwood Road,33.738,-84.2498,31006,4.0,1,3,4,,0,0,0,0,0,1,1,4,19.3,7.05,46131,1,24,0,0
1368,621232,8/4/2016,Tennessee,Memphis,Ayers Street and Griffith Avenue,35.1614,-90.0277,72370,9.0,0,4,4,,0,0,0,0,0,1,0,2,20.5,8.13,40400,1,28,0,0
1369,622500,8/5/2016,California,Perris,21600 block of Rider St,33.83,-117.285,92057,41.0,2,2,4,1.0,0,0,0,0,0,1,1,1,0.0,3.85,83241,1,12,0,0
1370,624057,8/5/2016,Michigan,Pontiac,70 block of Thorpe Street,42.6377,-83.3116,41723,14.0,1,3,4,1.0,0,0,0,0,0,1,1,4,19.8,6.3,44507,1,30,0,0
1371,623195,8/6/2016,Pennsylvania,Reading (Sinking Spring),51 Winding Brook Drive,40.33,-76.0256,13692,16.0,5,0,5,1.0,1,0,0,0,1,1,1,5,17.6,7.4,N,0,5,0,0
1372,623439,8/7/2016,Illinois,Chicago,100 block of South Springfield,41.7741,-87.7202,54217,3.0,0,4,4,,0,0,0,0,0,1,0,2,28.5,4.2,80044,1,6,0,0
1373,623523,8/7/2016,Colorado,Arvada,5400 block of Sheridan Boulevard,39.7946,-105.053,79847,7.0,2,2,4,1.0,0,0,0,0,0,1,1,6,25.2,7.65,89859,1,6,0,0
1374,624046,8/7/2016,Mississippi,Vicksburg,4460 Clay St,32.3433,-90.8394,63039,2.0,1,3,4,1.0,1,0,0,0,0,1,0,3,23.0,7.4,56553,1,14,0,0
1375,624156,8/7/2016,California,Los Angeles,5925 South Figueroa Street,33.9866,-118.28299999999999,90248,37.0,1,3,4,2.0,0,0,0,0,0,1,1,1,25.0,3.85,71384,1,37,1,0
1376,624513,8/8/2016,Ohio,Cleveland,Martin Luther King Jr Drive and East 105th Street,41.5116,-81.6154,25204,11.0,2,2,4,,0,0,0,0,0,1,1,2,41.0,7.4,50390,1,32,0,0
1377,624273,8/8/2016,Florida,Jacksonville,1214 Labelle St,30.3022,-81.7334,44274,5.0,0,7,7,2.0,0,0,0,0,0,1,1,1,20.0,6.45,42684,1,12,0,0
1378,625735,8/8/2016,New Mexico,Albuquerque,341 General Marshall Street NE,35.0786,-106.54899999999999,59231,1.0,2,2,4,1.0,0,0,0,0,0,1,0,2,23.5,7.4,44566,1,7,0,0
1379,625315,8/8/2016,Texas,Austin,901 Wagon Trail,,,99929,,1,3,4,3.0,0,0,0,0,0,1,1,4,38.0,6.8,65426,0,0,0,0
1380,626153,8/10/2016,Illinois,Evanston,Foster Street and Jackson Avenue,42.0539,-87.6928,42408,9.0,0,4,4,,0,0,0,0,0,1,0,4,23.0,4.2,54304,1,18,0,0
1381,626960,8/10/2016,California,Sacramento,4000 Green Tree Drive,38.4987,-121.458,95673,6.0,1,3,4,1.0,0,0,0,0,0,1,1,4,26.5,3.85,59973,1,21,0,0
1382,627757,8/11/2016,Pennsylvania,Philadelphia,500 block of E Ashmead St,40.0373,-75.1606,08320,2.0,0,4,4,1.0,0,0,1,0,0,1,0,4,24.0,7.4,-,1,40,1,0
1383,628178,8/12/2016,Florida,Jacksonville,100 block of West 38th Street,30.368000000000002,-81.6548,24319,5.0,1,3,4,1.0,0,0,0,0,0,1,1,1,14.0,6.45,57396,1,12,0,0
1384,627519,8/12/2016,Texas,Dallas,10921 Estate Ln,32.8804,-96.6979,68502,32.0,1,3,4,1.0,0,0,0,0,0,1,1,5,28.6,6.8,59704,0,5,0,0
1385,628570,8/13/2016,Wisconsin,Milwaukee,4001 West Fond Du Lac Ave,43.0799,-87.9637,60442,4.0,2,2,4,1.0,0,0,0,0,0,1,1,4,31.5,7.4,90256,1,25,0,0
1386,628635,8/13/2016,Missouri,Joplin,1800 Connecticut Ave,37.0713,-94.4943,64125,7.0,0,4,4,2.0,1,0,1,0,0,1,1,1,26.0,7.4,35237,0,23,0,1
1387,628623,8/13/2016,New York,Richmond Hill,Jamaica Ave and 105th St,40.6952,-73.842,12860,5.0,0,4,4,1.0,0,0,0,0,0,1,0,4,28.5,4.6,41868,1,37,1,0
1388,629663,8/13/2016,California,Los Angeles,6300 block of 11th Avenue,33.9828,-118.329,90506,37.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,3.85,-,1,37,1,0
1389,630007,8/14/2016,Virginia,Norfolk,1600 block of Selden Avenue,36.8273,-76.2677,13053,3.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.9,76868,1,16,0,0
1390,629415,8/14/2016,Minnesota,Minneapolis,1717 Plymouth Ave N,44.9914,-93.3021,55430,5.0,0,5,5,1.0,0,0,0,0,0,1,1,5,26.8,6.05,61216,1,26,0,0
1391,632753,8/17/2016,California,Oakland,Mandela Parkway,37.8153,-122.29,98356,13.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,3.85,45717,1,40,1,0
1392,632747,8/18/2016,Connecticut,Waterbury,402 E Main Street,41.5543,-73.0338,05765,5.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,4.1,66427,1,2,0,0
1393,633204,8/18/2016,Missouri,Kansas City,2600 East Gregory Boulevard,38.9981,-94.5569,51462,5.0,1,3,4,3.0,0,0,0,0,0,1,1,4,18.5,7.4,58342,1,7,0,0
1394,633193,8/18/2016,Oregon,Hermiston,130 Northwest 11th Street,,,99929,,3,1,4,1.0,1,0,0,0,0,1,1,4,34.8,7.4,65426,0,0,0,0
1395,634075,8/20/2016,California,Canoga Park,8229 Canoga Avenue,34.2196,-118.598,91303,30.0,2,2,4,4.0,0,0,0,0,0,1,0,1,0.0,3.85,61571,1,18,0,0
1396,634731,8/20/2016,Washington,Tacoma,900 block of Pacific Avenue,47.2554,-122.439,98402,6.0,0,5,5,1.0,0,0,0,0,0,1,1,5,20.2,6.65,63597,1,6,0,0
1397,634819,8/20/2016,Alabama,Citronelle,Jim Platt Road,31.05,-88.3088,60102,1.0,5,0,5,1.0,0,0,0,0,0,1,1,6,26.7,7.4,111762,0,15,0,0
1398,634238,8/20/2016,Connecticut,Hamden,903 Dixwell Ave,41.3376,-72.9351,06444,3.0,0,4,4,1.0,0,0,0,0,0,1,1,1,44.0,4.1,121846,1,9,0,0
1399,642038,8/20/2016,North Dakota,Dickinson,300 block of 4th Avenue S.W.,46.8709,-102.796,73937,1.0,0,4,4,1.0,1,0,0,0,0,1,0,1,0.0,6.2,68140,0,16,0,0
1400,634889,8/21/2016,Massachusetts,Boston,Westview and Stratton Street,42.2911,-71.0888,02145,7.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,3.7,84032,1,34,1,0
1401,634787,8/21/2016,Connecticut,Bridgeport,19 Plymouth St,41.1981,-73.1753,11780,4.0,0,13,13,2.0,1,0,0,0,0,1,1,1,0.0,4.1,160668,1,7,0,0
1402,640901,8/25/2016,New Jersey,Bridgeton,Marion Street,39.4318,-75.2289,19945,2.0,0,5,5,1.0,0,0,0,0,0,1,0,1,18.0,4.1,56995,0,1,0,0
1403,640500,8/27/2016,Alabama,Bessemer (Brighton),3810 7th Ave,33.4414,-86.95100000000001,35060,7.0,1,6,7,4.0,1,0,0,0,0,1,1,5,24.2,7.4,36475,1,20,0,0
1404,640203,8/27/2016,Florida,Miami,1900 block of NW 83rd Terr,25.8505,-80.2298,16415,24.0,2,4,6,1.0,0,0,0,0,0,1,1,6,26.5,6.45,104360,1,34,1,0
1405,640979,8/28/2016,Texas,College Station,1100 block of Luther St,30.595,-96.34100000000001,56164,17.0,2,2,4,2.0,0,0,0,0,0,1,0,3,19.3,6.8,57862,0,12,0,0
1406,640677,8/28/2016,New York,Bronx,514 E 156th St,40.8194,-73.9114,12601,15.0,0,4,4,1.0,0,0,0,0,0,1,0,4,26.0,4.6,60565,1,44,1,0
1407,641419,8/28/2016,Texas,Lubbock,2200 block of 17th St,33.5809,-101.91799999999999,79755,19.0,0,6,6,1.0,0,1,0,0,0,1,0,1,0.0,6.8,50600,0,27,0,1
1408,640689,8/28/2016,Missouri,Saint Louis,S Grand Blvd and Montana St,38.5837,-90.2447,39169,1.0,2,2,4,1.0,0,0,0,0,0,1,1,1,0.0,7.4,30489,1,29,0,0
1409,640749,8/28/2016,North Carolina,Fayetteville,1200 block of Southwood Dr,35.0378,-78.9954,24482,4.0,2,2,4,1.0,0,0,0,0,0,1,0,5,27.4,6.9,66520,1,17,0,0
1410,640861,8/28/2016,Alabama,Dadeville,512 E Columbus St,32.8307,-85.7612,49642,3.0,0,5,5,2.0,0,0,0,0,0,0,0,1,0.0,7.4,26757,0,16,0,0
1411,684389,8/29/2016,California,Temecula,41450 Cruz Way,33.5196,-117.03200000000001,92119,42.0,5,0,5,1.0,0,0,0,0,0,1,0,5,35.4,3.85,89628,0,9,0,0
1412,641732,8/29/2016,New Jersey,Egg Harbor City,907 White Horse Pike,39.5265,-74.6439,08869,2.0,1,5,6,4.0,1,0,0,0,0,1,0,7,24.0,4.1,111893,0,1,0,0
1413,644723,8/30/2016,Georgia,Atlanta,400 Merritts Avenue NE,33.7691,-84.3735,30297,5.0,0,4,4,2.0,1,0,1,0,0,0,1,4,14.5,7.05,40120,1,34,1,0
1414,643824,8/30/2016,Illinois,Chicago (Englewood),6800 block of South Ashland,41.7702,-87.6643,60430,7.0,0,4,4,1.0,0,0,0,0,0,1,1,4,34.8,4.2,87478,1,38,1,0
1415,643980,8/30/2016,North Carolina,Clinton,400 block of Byrd Street,35.0054,-78.3374,16695,7.0,0,4,4,1.0,0,0,0,0,0,1,0,4,24.5,6.9,53739,0,9,0,0
1416,646855,9/3/2016,Illinois,Chicago,100 block of North Seeley Avenue,41.9706,-87.6805,35452,5.0,0,4,4,1.0,0,0,0,0,0,1,0,4,32.5,4.2,68504,1,20,0,0
1417,646995,9/3/2016,North Carolina,Wilmington,600 block of North 30th Street,34.2462,-77.9072,16669,3.0,1,3,4,1.0,0,0,0,0,0,1,0,4,23.5,6.9,59201,0,12,0,0
1418,648155,9/4/2016,Iowa,Clive,2100 NW 100th Street,41.6118,-93.7584,56330,3.0,2,2,4,1.0,1,0,0,0,0,1,0,4,32.3,5.8,72298,0,1,0,0
1419,647865,9/4/2016,Virginia,Roanoke,1020 Orange Ave NE,37.2838,-79.9227,15063,6.0,1,10,11,1.0,0,0,0,0,0,1,1,11,29.5,6.9,65960,0,13,0,0
1420,648884,9/5/2016,Illinois,Chicago,2700 block of W Lexington Ave,41.8723,-87.6937,42409,7.0,2,3,5,1.0,0,0,0,0,0,1,0,5,19.4,4.2,59698,1,38,1,0
1421,647905,9/5/2016,New York,Brooklyn,Empire Boulevard,40.6638,-73.9404,11101,9.0,2,2,4,1.0,1,0,0,0,0,1,1,5,30.4,4.6,98517,1,34,1,0
1422,648490,9/5/2016,Pennsylvania,Reading,600 block of Moss Street,40.3444,-75.9189,18221,16.0,0,4,4,2.0,0,0,0,0,0,1,0,1,0.0,7.4,50237,0,5,0,0
1423,651957,9/8/2016,Texas,Del Valle,8330 Linden Rd,30.1343,-97.5936,73012,35.0,4,0,4,1.0,0,0,0,0,0,1,0,4,36.3,6.8,116068,1,15,0,0
1424,651434,9/8/2016,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,34.4989,-93.0754,55917,4.0,1,4,5,1.0,0,0,0,0,0,1,1,7,25.0,6.2,77780,0,17,0,0
1425,652175,9/10/2016,Florida,Miami,3451 Northwest 36 Street,25.809,-80.2516,15316,27.0,1,3,4,2.0,0,0,0,0,0,1,1,2,24.5,6.45,53979,0,5,0,0
1426,652962,9/11/2016,Alabama,Birmingham,6416 Kimberly Avenue,33.5414,-86.7224,36006,7.0,1,3,4,1.0,0,0,0,0,0,1,1,1,20.0,7.4,60113,1,20,0,0
1427,652606,9/11/2016,North Carolina,New Bern,1100 block of Highway 70,35.08,-77.0298,20307,3.0,0,5,5,1.0,0,0,0,0,0,0,0,1,0.0,6.9,-,0,12,0,0
1428,652561,9/11/2016,Michigan,Saginaw,2207 Pierce Road,43.5085,-83.9589,28902,4.0,0,5,5,1.0,0,0,0,0,0,1,0,1,0.0,6.3,44433,0,10,0,0
1429,652584,9/11/2016,Missouri,Kansas City,500 block of Westport Rd,39.0529,-94.5917,56307,5.0,0,6,6,1.0,0,0,0,0,0,1,0,1,29.0,7.4,77851,1,7,0,0
1430,653077,9/11/2016,Louisiana,New Orleans,2349 S Claiborne Ave,29.9447,-90.0911,62630,2.0,1,5,6,1.0,0,0,0,0,0,1,1,6,39.0,6.9,77400,1,25,0,0
1431,652642,9/11/2016,Indiana,Fort Wayne,3006 Holton Avenue,41.0574,-85.1186,49665,3.0,3,1,4,1.0,0,0,0,0,0,1,1,5,21.4,6.8,47746,0,18,0,0
1432,652759,9/11/2016,New Jersey,Jersey City,87 Van Wagenen Ave,40.7332,-74.07,07652,10.0,1,3,4,1.0,0,0,0,0,0,1,1,4,31.5,4.1,146229,1,36,1,0
1433,654087,9/13/2016,Indiana,Fort Wayne,1723 E Wayne St,41.0803,-85.1155,36027,3.0,3,2,5,1.0,0,0,0,0,0,1,0,3,27.3,6.8,49801,0,18,0,0
1434,655512,9/14/2016,Texas,Humble,16000 block of Saybrook,29.9586,-95.3023,75701,18.0,1,3,4,1.0,0,0,0,0,0,1,1,1,20.0,6.8,61570,1,27,0,0
1435,655016,9/14/2016,Wyoming,Cheyenne,3912 Gregg Way,41.1619,-104.762,82215,1.0,2,2,4,2.0,0,0,1,0,0,1,0,4,65.3,9.33,95286,0,25,0,1
1436,656851,9/16/2016,Texas,Fort Worth,3828 Wharton Drive,32.6653,-97.3753,58068,12.0,2,2,4,1.0,0,0,0,0,0,1,0,2,68.0,6.8,59822,0,18,0,0
1437,656991,9/16/2016,California,Los Angeles (Hollywood),555 N Heliotrope Dr,34.0797,-118.295,90029,28.0,2,2,4,1.0,0,0,0,0,0,1,0,1,23.0,3.85,50459,1,23,0,0
1438,657023,9/16/2016,Pennsylvania,Philadelphia,5100 block of Sansom St,39.9575,-75.2234,18042,2.0,2,5,7,1.0,1,0,0,0,0,1,1,7,38.7,7.4,66629,1,40,1,0
1439,657634,9/17/2016,District of Columbia,Washington,2600 block of Birney Place SE,38.8583,-76.9966,20745,1.0,2,7,9,1.0,0,0,0,0,0,1,1,3,19.0,2.0,65724,1,43,1,0
1440,657151,9/17/2016,Indiana,Indianapolis,2016 West 76th Street,39.8909,-86.1968,35131,5.0,2,2,4,1.0,0,0,0,0,0,1,0,3,23.3,6.8,45512,0,9,0,0
1441,659289,9/17/2016,Florida,Miami,20582 SW 119th Ave,25.5846,-80.3855,16435,26.0,0,6,6,1.0,0,0,0,0,0,1,1,9,15.9,6.45,59349,0,6,0,0
1442,657136,9/17/2016,Florida,Orlando,3918 Columbia St,28.5269,-81.4243,44685,5.0,1,6,7,1.0,0,0,0,0,0,1,0,1,37.0,6.45,92141,1,12,0,0
1443,658226,9/18/2016,Pennsylvania,Pittsburgh,1700 block of Brighton Place,40.4584,-80.0173,28119,14.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,7.4,32868,1,17,0,0
1444,657854,9/18/2016,Pennsylvania,Philadelphia,3001 Castor Avenue,39.9833,-75.0838,18920,1.0,0,4,4,1.0,0,0,0,0,0,1,1,4,24.3,7.4,66284,1,31,0,0
1445,657843,9/18/2016,Ohio,Cincinnati (Lincoln Heights),931 Adams Street,,,99929,,0,4,4,2.0,1,0,0,1,0,1,0,4,30.3,7.4,65426,0,0,0,0
1446,657863,9/18/2016,Virginia,Lynchburg,421 Rivermont Ave,37.4222,-79.1502,15701,6.0,1,3,4,1.0,0,0,0,0,0,1,1,4,26.0,6.9,59288,0,13,0,0
1447,658936,9/19/2016,Mississippi,Jackson,John R. Lynch St & Arbor Vista Blvd,,,99929,,1,3,4,1.0,0,0,0,0,0,1,0,4,18.5,7.4,65426,0,0,0,0
1448,666682,9/23/2016,Texas,Houston,6910 Apache Street,29.8225,-95.3061,56671,18.0,1,3,4,1.0,0,0,0,0,0,1,0,5,26.6,6.8,38353,1,27,0,0
1449,662035,9/23/2016,Tennessee,Nashville,1000 block of Second Avenue South,36.1505,-86.7678,37213,5.0,1,3,4,3.0,0,0,0,0,0,1,1,2,30.0,8.13,-,1,7,0,0
1450,661703,9/23/2016,Washington,Burlington,201 Cascade Mall Dr,48.4646,-122.338,98134,2.0,5,0,5,1.0,0,0,1,0,0,1,1,5,49.4,6.65,61628,1,10,0,0
1451,662342,9/24/2016,Maryland,Baltimore,Greenmount Avenue and Preston Street,39.3048,-76.6082,21252,7.0,0,8,8,3.0,1,1,0,0,0,1,1,2,19.5,5.1,-,1,26,0,0
1452,664674,9/25/2016,Texas,Cedar Hill,67 N Joe Wilson Rd,,,99929,,2,4,6,1.0,0,0,0,0,0,1,1,3,40.0,6.8,65426,0,0,0,0
1453,662548,9/25/2016,Illinois,Champaign,300 block of E. Green St,40.1102,-88.2354,60013,13.0,1,3,4,1.0,0,0,0,0,0,1,0,2,20.0,4.2,111777,0,3,0,0
1454,663624,9/26/2016,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,36.1144,-80.2452,33024,12.0,0,4,4,1.0,1,0,0,0,0,1,0,4,28.0,6.9,68899,1,18,0,0
1455,663106,9/26/2016,Texas,Houston,5450 Weslayan St,29.7237,-95.4414,77038,7.0,1,6,7,2.0,1,0,0,0,0,1,1,2,39.5,6.8,49556,0,7,0,0
1456,663789,9/26/2016,Texas,Humble,21219 Grand Linden Ct,30.022,-95.3124,77306,2.0,0,4,4,1.0,0,0,0,0,0,1,1,5,13.4,6.8,57318,0,11,0,0
1457,666870,9/28/2016,California,Watsonville,1465 Main Street,36.9183,-121.771,95948,20.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,3.85,57407,1,23,0,0
1458,664971,9/28/2016,South Carolina,Townville,105 Townville School Road,34.563,-82.9026,31082,3.0,2,2,4,2.0,1,0,0,0,0,1,1,4,18.3,6.3,56489,0,19,0,0
1459,665995,9/29/2016,California,San Francisco,400 block of Ellis Street,37.7849,-122.413,98236,12.0,1,3,4,1.0,0,0,0,0,0,1,1,6,44.7,3.85,80163,1,37,1,0
1460,666524,9/30/2016,Minnesota,Minneapolis,5400 block of 34th Avenue South,,,99929,,3,1,4,1.0,0,0,0,0,0,1,1,3,20.7,6.05,65426,0,0,0,0
1461,668352,10/1/2016,California,Fresno,3200 block of East Clay Avenue,36.7568,-119.771,98827,16.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,3.85,N,1,9,0,0
1462,668279,10/1/2016,Illinois,Pembroke Township,17250E Road,41.086000000000006,-87.5391,35405,2.0,4,0,4,1.0,1,0,0,0,0,1,0,5,38.4,4.2,62846,1,29,0,0
1463,667099,10/1/2016,South Carolina,Conway (Bucksport),Martin Luther Drive,,,99929,,4,0,4,1.0,0,0,0,0,0,1,1,4,23.5,6.3,65426,0,0,0,0
1464,667984,10/2/2016,Texas,San Antonio,2600 South Flores Street,29.3988,-98.5045,78204,35.0,1,4,5,3.0,0,0,0,0,0,1,1,1,25.0,6.8,62757,1,15,0,0
1465,668407,10/3/2016,Minnesota,Minneapolis,Fourth St and Hennepin Ave,44.9804,-93.2713,55402,5.0,0,4,4,1.0,0,0,0,0,0,1,0,1,19.0,6.05,63965,1,26,0,0
1466,669777,10/4/2016,Louisiana,New Orleans,3727 Ulloa Street,29.9673,-90.1019,70115,2.0,3,2,5,1.0,0,0,0,0,0,1,1,4,27.5,6.9,102750,1,25,0,0
1467,671717,10/8/2016,New York,Brooklyn,7301 3rd Ave,40.6322,-74.0272,12878,11.0,0,4,4,1.0,0,0,0,0,0,1,0,5,36.0,4.6,55167,0,3,0,0
1468,672203,10/9/2016,Michigan,Grand Rapids,1850 28th Street SE,42.9125,-85.6209,38581,3.0,1,8,9,1.0,0,0,0,0,0,1,1,10,26.4,6.3,57816,0,6,0,0
1469,672217,10/9/2016,California,Sacramento,1696 Arden Way,38.5982,-121.428,97639,6.0,1,3,4,1.0,0,0,0,0,0,1,0,1,0.0,3.85,22842,1,21,0,0
